Loan_ID,Gender,Married,Dependents,Dependents_Num,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,TotalIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Income_Category,Loan_Category,Loan_to_Income_Ratio,Estimated_Monthly_Payment,Payment_to_Income_Pct,Has_Coapplicant_Income,Credit_Category
LP001015,Male,Yes,0,0,Graduate,No,5720,0,5720,110.0,360.0,1.0,Urban,Medium Income,Medium Loan,19.23,305.56,5.34,No,Good Credit
LP001022,Male,Yes,1,1,Graduate,No,3076,1500,4576,126.0,360.0,1.0,Urban,Medium Income,Medium Loan,27.53,350.0,7.65,Yes,Good Credit
LP001031,Male,Yes,2,2,Graduate,No,5000,1800,6800,208.0,360.0,1.0,Urban,Medium Income,Large Loan,30.59,577.78,8.5,Yes,Good Credit
LP001035,Male,Yes,2,2,Graduate,No,2340,2546,4886,100.0,360.0,1.0,Urban,Medium Income,Medium Loan,20.47,277.78,5.69,Yes,Good Credit
LP001051,Male,No,0,0,Not Graduate,No,3276,0,3276,78.0,360.0,1.0,Urban,Low Income,Small Loan,23.81,216.67,6.61,No,Good Credit
LP001054,Male,Yes,0,0,Not Graduate,Yes,2165,3422,5587,152.0,360.0,1.0,Urban,Medium Income,Medium Loan,27.21,422.22,7.56,Yes,Good Credit
LP001055,Female,No,1,1,Not Graduate,No,2226,0,2226,59.0,360.0,1.0,Semiurban,Low Income,Small Loan,26.5,163.89,7.36,No,Good Credit
LP001056,Male,Yes,2,2,Not Graduate,No,3881,0,3881,147.0,360.0,0.0,Rural,Low Income,Medium Loan,37.88,408.33,10.52,No,Poor/No Credit
LP001059,Male,Yes,2,2,Graduate,No,13633,0,13633,280.0,240.0,1.0,Urban,High Income,Large Loan,20.54,1166.67,8.56,No,Good Credit
LP001067,Male,No,0,0,Not Graduate,No,2400,2400,4800,123.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,25.63,341.67,7.12,Yes,Good Credit
LP001078,Male,No,0,0,Not Graduate,No,3091,0,3091,90.0,360.0,1.0,Urban,Low Income,Small Loan,29.12,250.0,8.09,No,Good Credit
LP001082,Male,Yes,1,1,Graduate,No,2185,1516,3701,162.0,360.0,1.0,Semiurban,Low Income,Medium Loan,43.77,450.0,12.16,Yes,Good Credit
LP001083,Male,No,3,3,Graduate,No,4166,0,4166,40.0,180.0,1.0,Urban,Medium Income,Small Loan,9.6,222.22,5.33,No,Good Credit
LP001094,Male,Yes,2,2,Graduate,No,12173,0,12173,166.0,360.0,0.0,Semiurban,High Income,Medium Loan,13.64,461.11,3.79,No,Poor/No Credit
LP001096,Female,No,0,0,Graduate,No,4666,0,4666,124.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,26.58,344.44,7.38,No,Good Credit
LP001099,Male,No,1,1,Graduate,No,5667,0,5667,131.0,360.0,1.0,Urban,Medium Income,Medium Loan,23.12,363.89,6.42,No,Good Credit
LP001105,Male,Yes,2,2,Graduate,No,4583,2916,7499,200.0,360.0,1.0,Urban,Medium Income,Large Loan,26.67,555.56,7.41,Yes,Good Credit
LP001107,Male,Yes,3,3,Graduate,No,3786,333,4119,126.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,30.59,350.0,8.5,Yes,Good Credit
LP001108,Male,Yes,0,0,Graduate,No,9226,7916,17142,300.0,360.0,1.0,Urban,High Income,Large Loan,17.5,833.33,4.86,Yes,Good Credit
LP001115,Male,No,0,0,Graduate,No,1300,3470,4770,100.0,180.0,1.0,Semiurban,Medium Income,Medium Loan,20.96,555.56,11.65,Yes,Good Credit
LP001121,Male,Yes,1,1,Not Graduate,No,1888,1620,3508,48.0,360.0,1.0,Urban,Low Income,Small Loan,13.68,133.33,3.8,Yes,Good Credit
LP001124,Female,No,3,3,Not Graduate,No,2083,0,2083,28.0,180.0,1.0,Urban,Low Income,Small Loan,13.44,155.56,7.47,No,Good Credit
LP001128,Unknown,No,0,0,Graduate,No,3909,0,3909,101.0,360.0,1.0,Urban,Low Income,Medium Loan,25.84,280.56,7.18,No,Good Credit
LP001135,Female,No,0,0,Not Graduate,No,3765,0,3765,125.0,360.0,1.0,Urban,Low Income,Medium Loan,33.2,347.22,9.22,No,Good Credit
LP001149,Male,Yes,0,0,Graduate,No,5400,4380,9780,290.0,360.0,1.0,Urban,High Income,Large Loan,29.65,805.56,8.24,Yes,Good Credit
LP001153,Male,No,0,0,Graduate,No,0,24000,24000,148.0,360.0,0.0,Rural,High Income,Medium Loan,6.17,411.11,1.71,Yes,Poor/No Credit
LP001163,Male,Yes,2,2,Graduate,No,4363,1250,5613,140.0,360.0,1.0,Urban,Medium Income,Medium Loan,24.94,388.89,6.93,Yes,Good Credit
LP001169,Male,Yes,0,0,Graduate,No,7500,3750,11250,275.0,360.0,1.0,Urban,High Income,Large Loan,24.44,763.89,6.79,Yes,Good Credit
LP001174,Male,Yes,0,0,Graduate,No,3772,833,4605,57.0,360.0,1.0,Semiurban,Medium Income,Small Loan,12.38,158.33,3.44,Yes,Good Credit
LP001176,Male,No,0,0,Graduate,No,2942,2382,5324,125.0,180.0,1.0,Urban,Medium Income,Medium Loan,23.48,694.44,13.04,Yes,Good Credit
LP001177,Female,No,0,0,Not Graduate,No,2478,0,2478,75.0,360.0,1.0,Semiurban,Low Income,Small Loan,30.27,208.33,8.41,No,Good Credit
LP001183,Male,Yes,2,2,Graduate,No,6250,820,7070,192.0,360.0,1.0,Urban,Medium Income,Medium Loan,27.16,533.33,7.54,Yes,Good Credit
LP001185,Male,No,0,0,Graduate,No,3268,1683,4951,152.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,30.7,422.22,8.53,Yes,Good Credit
LP001187,Male,Yes,0,0,Graduate,No,2783,2708,5491,158.0,360.0,1.0,Urban,Medium Income,Medium Loan,28.77,438.89,7.99,Yes,Good Credit
LP001190,Male,Yes,0,0,Graduate,No,2740,1541,4281,101.0,360.0,1.0,Urban,Medium Income,Medium Loan,23.59,280.56,6.55,Yes,Good Credit
LP001203,Male,No,0,0,Graduate,No,3150,0,3150,176.0,360.0,0.0,Semiurban,Low Income,Medium Loan,55.87,488.89,15.52,No,Poor/No Credit
LP001208,Male,Yes,2,2,Graduate,No,7350,4029,11379,185.0,180.0,1.0,Urban,High Income,Medium Loan,16.26,1027.78,9.03,Yes,Good Credit
LP001210,Male,Yes,0,0,Graduate,Yes,2267,2792,5059,90.0,360.0,1.0,Urban,Medium Income,Small Loan,17.79,250.0,4.94,Yes,Good Credit
LP001211,Male,No,0,0,Graduate,Yes,5833,0,5833,116.0,360.0,1.0,Urban,Medium Income,Medium Loan,19.89,322.22,5.52,No,Good Credit
LP001219,Male,No,0,0,Graduate,No,3643,1963,5606,138.0,360.0,1.0,Urban,Medium Income,Medium Loan,24.62,383.33,6.84,Yes,Good Credit
LP001220,Male,Yes,0,0,Graduate,No,5629,818,6447,100.0,360.0,1.0,Urban,Medium Income,Medium Loan,15.51,277.78,4.31,Yes,Good Credit
LP001221,Female,No,0,0,Graduate,No,3644,0,3644,110.0,360.0,1.0,Urban,Low Income,Medium Loan,30.19,305.56,8.39,No,Good Credit
LP001226,Male,Yes,0,0,Not Graduate,No,1750,2024,3774,90.0,360.0,1.0,Semiurban,Low Income,Small Loan,23.85,250.0,6.62,Yes,Good Credit
LP001230,Male,No,0,0,Graduate,No,6500,2600,9100,200.0,360.0,1.0,Semiurban,High Income,Large Loan,21.98,555.56,6.11,Yes,Good Credit
LP001231,Female,No,0,0,Graduate,No,3666,0,3666,84.0,360.0,1.0,Urban,Low Income,Small Loan,22.91,233.33,6.36,No,Good Credit
LP001232,Male,Yes,0,0,Graduate,No,4260,3900,8160,185.0,360.0,1.0,Urban,High Income,Medium Loan,22.67,513.89,6.3,Yes,Good Credit
LP001237,Male,Yes,0,0,Not Graduate,No,4163,1475,5638,162.0,360.0,1.0,Urban,Medium Income,Medium Loan,28.73,450.0,7.98,Yes,Good Credit
LP001242,Male,No,0,0,Not Graduate,No,2356,1902,4258,108.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,25.36,300.0,7.05,Yes,Good Credit
LP001268,Male,No,0,0,Graduate,No,6792,3338,10130,187.0,360.0,1.0,Urban,High Income,Medium Loan,18.46,519.44,5.13,Yes,Good Credit
LP001270,Male,Yes,3,3,Not Graduate,Yes,8000,250,8250,187.0,360.0,1.0,Semiurban,High Income,Medium Loan,22.67,519.44,6.3,Yes,Good Credit
LP001284,Male,Yes,1,1,Graduate,No,2419,1707,4126,124.0,360.0,1.0,Urban,Medium Income,Medium Loan,30.05,344.44,8.35,Yes,Good Credit
LP001287,Unknown,Yes,3,3,Not Graduate,No,3500,833,4333,120.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,27.69,333.33,7.69,Yes,Good Credit
LP001291,Male,Yes,1,1,Graduate,No,3500,3077,6577,160.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,24.33,444.44,6.76,Yes,Good Credit
LP001298,Male,Yes,2,2,Graduate,No,4116,1000,5116,30.0,180.0,1.0,Urban,Medium Income,Small Loan,5.86,166.67,3.26,Yes,Good Credit
LP001312,Male,Yes,0,0,Not Graduate,Yes,5293,0,5293,92.0,360.0,1.0,Urban,Medium Income,Small Loan,17.38,255.56,4.83,No,Good Credit
LP001313,Male,No,0,0,Graduate,No,2750,0,2750,130.0,360.0,0.0,Urban,Low Income,Medium Loan,47.27,361.11,13.13,No,Poor/No Credit
LP001317,Female,No,0,0,Not Graduate,No,4402,0,4402,130.0,360.0,1.0,Rural,Medium Income,Medium Loan,29.53,361.11,8.2,No,Good Credit
LP001321,Male,Yes,2,2,Graduate,No,3613,3539,7152,134.0,180.0,1.0,Semiurban,Medium Income,Medium Loan,18.74,744.44,10.41,Yes,Good Credit
LP001323,Female,Yes,2,2,Graduate,No,2779,3664,6443,176.0,360.0,0.0,Semiurban,Medium Income,Medium Loan,27.32,488.89,7.59,Yes,Poor/No Credit
LP001324,Male,Yes,3,3,Graduate,No,4720,0,4720,90.0,180.0,1.0,Semiurban,Medium Income,Small Loan,19.07,500.0,10.59,No,Good Credit
LP001332,Male,Yes,0,0,Not Graduate,No,2415,1721,4136,110.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,26.6,305.56,7.39,Yes,Good Credit
LP001335,Male,Yes,0,0,Graduate,Yes,7016,292,7308,125.0,360.0,1.0,Urban,Medium Income,Medium Loan,17.1,347.22,4.75,Yes,Good Credit
LP001338,Female,No,2,2,Graduate,No,4968,0,4968,189.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,38.04,525.0,10.57,No,Good Credit
LP001347,Female,No,0,0,Graduate,No,2101,1500,3601,108.0,360.0,0.0,Rural,Low Income,Medium Loan,29.99,300.0,8.33,Yes,Poor/No Credit
LP001348,Male,Yes,3,3,Not Graduate,No,4490,0,4490,125.0,360.0,1.0,Urban,Medium Income,Medium Loan,27.84,347.22,7.73,No,Good Credit
LP001351,Male,Yes,0,0,Graduate,No,2917,3583,6500,138.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,21.23,383.33,5.9,Yes,Good Credit
LP001352,Male,Yes,0,0,Not Graduate,No,4700,0,4700,135.0,360.0,0.0,Semiurban,Medium Income,Medium Loan,28.72,375.0,7.98,No,Poor/No Credit
LP001358,Male,Yes,0,0,Graduate,No,3445,0,3445,130.0,360.0,0.0,Semiurban,Low Income,Medium Loan,37.74,361.11,10.48,No,Poor/No Credit
LP001359,Male,Yes,0,0,Graduate,No,7666,0,7666,187.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,24.39,519.44,6.78,No,Good Credit
LP001361,Male,Yes,0,0,Graduate,No,2458,5105,7563,188.0,360.0,0.0,Rural,Medium Income,Medium Loan,24.86,522.22,6.9,Yes,Poor/No Credit
LP001366,Female,No,0,0,Graduate,No,3250,0,3250,95.0,360.0,1.0,Semiurban,Low Income,Small Loan,29.23,263.89,8.12,No,Good Credit
LP001368,Male,No,0,0,Graduate,No,4463,0,4463,65.0,360.0,1.0,Semiurban,Medium Income,Small Loan,14.56,180.56,4.05,No,Good Credit
LP001375,Male,Yes,1,1,Graduate,No,4083,1775,5858,139.0,60.0,1.0,Urban,Medium Income,Medium Loan,23.73,2316.67,39.55,Yes,Good Credit
LP001380,Male,Yes,0,0,Graduate,Yes,3900,2094,5994,232.0,360.0,1.0,Rural,Medium Income,Large Loan,38.71,644.44,10.75,Yes,Good Credit
LP001386,Male,Yes,0,0,Not Graduate,No,4750,3583,8333,144.0,360.0,1.0,Semiurban,High Income,Medium Loan,17.28,400.0,4.8,Yes,Good Credit
LP001400,Male,No,0,0,Graduate,No,3583,3435,7018,155.0,360.0,1.0,Urban,Medium Income,Medium Loan,22.09,430.56,6.14,Yes,Good Credit
LP001407,Male,Yes,0,0,Graduate,No,3189,2367,5556,186.0,360.0,1.0,Urban,Medium Income,Medium Loan,33.48,516.67,9.3,Yes,Good Credit
LP001413,Male,No,0,0,Graduate,Yes,6356,0,6356,50.0,360.0,1.0,Rural,Medium Income,Small Loan,7.87,138.89,2.19,No,Good Credit
LP001415,Male,Yes,1,1,Graduate,No,3413,4053,7466,128.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,17.14,355.56,4.76,Yes,Good Credit
LP001419,Female,Yes,0,0,Graduate,No,7950,0,7950,185.0,360.0,1.0,Urban,Medium Income,Medium Loan,23.27,513.89,6.46,No,Good Credit
LP001420,Male,Yes,3,3,Graduate,No,3829,1103,4932,163.0,360.0,0.0,Urban,Medium Income,Medium Loan,33.05,452.78,9.18,Yes,Poor/No Credit
LP001428,Male,Yes,3,3,Graduate,No,72529,0,72529,360.0,360.0,1.0,Urban,High Income,Large Loan,4.96,1000.0,1.38,No,Good Credit
LP001445,Male,Yes,2,2,Not Graduate,No,4136,0,4136,149.0,480.0,0.0,Rural,Medium Income,Medium Loan,36.03,310.42,7.51,No,Poor/No Credit
LP001446,Male,Yes,0,0,Graduate,No,8449,0,8449,257.0,360.0,1.0,Rural,High Income,Large Loan,30.42,713.89,8.45,No,Good Credit
LP001450,Male,Yes,0,0,Graduate,No,4456,0,4456,131.0,180.0,0.0,Semiurban,Medium Income,Medium Loan,29.4,727.78,16.33,No,Poor/No Credit
LP001452,Male,Yes,2,2,Graduate,No,4635,8000,12635,102.0,180.0,1.0,Rural,High Income,Medium Loan,8.07,566.67,4.48,Yes,Good Credit
LP001455,Male,Yes,0,0,Graduate,No,3571,1917,5488,135.0,360.0,1.0,Urban,Medium Income,Medium Loan,24.6,375.0,6.83,Yes,Good Credit
LP001466,Male,No,0,0,Graduate,No,3066,0,3066,95.0,360.0,1.0,Semiurban,Low Income,Small Loan,30.98,263.89,8.61,No,Good Credit
LP001471,Male,No,2,2,Not Graduate,No,3235,2015,5250,77.0,360.0,1.0,Semiurban,Medium Income,Small Loan,14.67,213.89,4.07,Yes,Good Credit
LP001472,Female,No,0,0,Graduate,No,5058,0,5058,200.0,360.0,1.0,Rural,Medium Income,Large Loan,39.54,555.56,10.98,No,Good Credit
LP001475,Male,Yes,0,0,Graduate,Yes,3188,2286,5474,130.0,360.0,1.0,Rural,Medium Income,Medium Loan,23.75,361.11,6.6,Yes,Good Credit
LP001483,Male,Yes,3,3,Graduate,No,13518,0,13518,390.0,360.0,1.0,Rural,High Income,Large Loan,28.85,1083.33,8.01,No,Good Credit
LP001486,Male,Yes,1,1,Graduate,No,4364,2500,6864,185.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,26.95,513.89,7.49,Yes,Good Credit
LP001490,Male,Yes,2,2,Not Graduate,No,4766,1646,6412,100.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,15.6,277.78,4.33,Yes,Good Credit
LP001496,Male,Yes,1,1,Graduate,No,4609,2333,6942,123.0,360.0,0.0,Semiurban,Medium Income,Medium Loan,17.72,341.67,4.92,Yes,Poor/No Credit
LP001499,Female,Yes,3,3,Graduate,No,6260,0,6260,110.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,17.57,305.56,4.88,No,Good Credit
LP001500,Male,Yes,1,1,Graduate,No,3333,4200,7533,256.0,360.0,1.0,Urban,Medium Income,Large Loan,33.98,711.11,9.44,Yes,Good Credit
LP001501,Male,Yes,0,0,Graduate,No,3500,3250,6750,140.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,20.74,388.89,5.76,Yes,Good Credit
LP001517,Male,Yes,3,3,Graduate,No,9719,0,9719,61.0,360.0,1.0,Urban,High Income,Small Loan,6.28,169.44,1.74,No,Good Credit
LP001527,Male,Yes,3,3,Graduate,No,6835,0,6835,188.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,27.51,522.22,7.64,No,Good Credit
LP001534,Male,No,0,0,Graduate,No,4452,0,4452,131.0,360.0,1.0,Rural,Medium Income,Medium Loan,29.42,363.89,8.17,No,Good Credit
LP001542,Female,Yes,0,0,Graduate,No,2262,0,2262,128.0,480.0,0.0,Semiurban,Low Income,Medium Loan,56.59,266.67,11.79,No,Poor/No Credit
LP001547,Male,Yes,1,1,Graduate,No,3901,0,3901,116.0,360.0,1.0,Urban,Low Income,Medium Loan,29.74,322.22,8.26,No,Good Credit
LP001548,Male,Yes,2,2,Not Graduate,No,2687,0,2687,50.0,180.0,1.0,Rural,Low Income,Small Loan,18.61,277.78,10.34,No,Good Credit
LP001558,Male,No,0,0,Graduate,No,2243,2233,4476,107.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,23.91,297.22,6.64,Yes,Good Credit
LP001561,Female,Yes,0,0,Graduate,No,3417,1287,4704,200.0,360.0,1.0,Semiurban,Medium Income,Large Loan,42.52,555.56,11.81,Yes,Good Credit
LP001563,Unknown,No,0,0,Graduate,No,1596,1760,3356,119.0,360.0,0.0,Urban,Low Income,Medium Loan,35.46,330.56,9.85,Yes,Poor/No Credit
LP001567,Male,Yes,3,3,Graduate,No,4513,0,4513,120.0,360.0,1.0,Rural,Medium Income,Medium Loan,26.59,333.33,7.39,No,Good Credit
LP001568,Male,Yes,0,0,Graduate,No,4500,0,4500,140.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,31.11,388.89,8.64,No,Good Credit
LP001573,Male,Yes,0,0,Not Graduate,No,4523,1350,5873,165.0,360.0,1.0,Urban,Medium Income,Medium Loan,28.09,458.33,7.8,Yes,Good Credit
LP001584,Female,No,0,0,Graduate,Yes,4742,0,4742,108.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,22.78,300.0,6.33,No,Good Credit
LP001587,Male,Yes,0,0,Graduate,No,4082,0,4082,93.0,360.0,1.0,Semiurban,Medium Income,Small Loan,22.78,258.33,6.33,No,Good Credit
LP001589,Female,No,0,0,Graduate,No,3417,0,3417,102.0,360.0,1.0,Urban,Low Income,Medium Loan,29.85,283.33,8.29,No,Good Credit
LP001591,Female,Yes,2,2,Graduate,No,2922,3396,6318,122.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,19.31,338.89,5.36,Yes,Good Credit
LP001599,Male,Yes,0,0,Graduate,No,4167,4754,8921,160.0,360.0,1.0,Rural,High Income,Medium Loan,17.94,444.44,4.98,Yes,Good Credit
LP001601,Male,No,3,3,Graduate,No,4243,4123,8366,157.0,360.0,1.0,Semiurban,High Income,Medium Loan,18.77,436.11,5.21,Yes,Good Credit
LP001607,Female,No,0,0,Not Graduate,No,0,1760,1760,180.0,360.0,1.0,Semiurban,Low Income,Medium Loan,102.27,500.0,28.41,Yes,Good Credit
LP001611,Male,Yes,1,1,Graduate,No,1516,2900,4416,80.0,360.0,0.0,Rural,Medium Income,Small Loan,18.12,222.22,5.03,Yes,Poor/No Credit
LP001613,Female,No,0,0,Graduate,No,1762,2666,4428,104.0,360.0,0.0,Urban,Medium Income,Medium Loan,23.49,288.89,6.52,Yes,Poor/No Credit
LP001622,Male,Yes,2,2,Graduate,No,724,3510,4234,213.0,360.0,0.0,Rural,Medium Income,Large Loan,50.31,591.67,13.97,Yes,Poor/No Credit
