Loan_ID,Gender,Married,Dependents,Dependents_Num,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,TotalIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Income_Category,Loan_Category,Loan_to_Income_Ratio,Estimated_Monthly_Payment,Payment_to_Income_Pct,Has_Coapplicant_Income,Credit_Category
LP001627,Male,No,0,0,Graduate,No,3125,0,3125,65.0,360.0,1.0,Urban,Low Income,Small Loan,20.8,180.56,5.78,No,Good Credit
LP001650,Male,Yes,0,0,Graduate,No,2333,3803,6136,146.0,360.0,1.0,Rural,Medium Income,Medium Loan,23.79,405.56,6.61,Yes,Good Credit
LP001651,Male,Yes,3,3,Graduate,No,3350,1560,4910,135.0,360.0,1.0,Urban,Medium Income,Medium Loan,27.49,375.0,7.64,Yes,Good Credit
LP001652,Male,No,0,0,Graduate,No,2500,6414,8914,187.0,360.0,0.0,Rural,High Income,Medium Loan,20.98,519.44,5.83,Yes,Poor/No Credit
LP001655,Female,No,0,0,Graduate,No,12500,0,12500,300.0,360.0,0.0,Urban,High Income,Large Loan,24.0,833.33,6.67,No,Poor/No Credit
LP001660,Male,No,0,0,Graduate,No,4667,0,4667,120.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,25.71,333.33,7.14,No,Good Credit
LP001662,Male,No,0,0,Graduate,No,6500,0,6500,71.0,360.0,0.0,Urban,Medium Income,Small Loan,10.92,197.22,3.03,No,Poor/No Credit
LP001663,Male,Yes,2,2,Graduate,No,7500,0,7500,225.0,360.0,1.0,Urban,Medium Income,Large Loan,30.0,625.0,8.33,No,Good Credit
LP001667,Male,No,0,0,Graduate,No,3073,0,3073,70.0,180.0,1.0,Urban,Low Income,Small Loan,22.78,388.89,12.66,No,Good Credit
LP001695,Male,Yes,1,1,Not Graduate,No,3321,2088,5409,70.0,360.0,1.0,Semiurban,Medium Income,Small Loan,12.94,194.44,3.59,Yes,Good Credit
LP001703,Male,Yes,0,0,Graduate,No,3333,1270,4603,124.0,360.0,1.0,Urban,Medium Income,Medium Loan,26.94,344.44,7.48,Yes,Good Credit
LP001718,Male,No,0,0,Graduate,No,3391,0,3391,132.0,360.0,1.0,Rural,Low Income,Medium Loan,38.93,366.67,10.81,No,Good Credit
LP001728,Male,Yes,1,1,Graduate,Yes,3343,1517,4860,105.0,360.0,1.0,Rural,Medium Income,Medium Loan,21.6,291.67,6.0,Yes,Good Credit
LP001735,Female,No,1,1,Graduate,No,3620,0,3620,90.0,360.0,1.0,Urban,Low Income,Small Loan,24.86,250.0,6.91,No,Good Credit
LP001737,Male,No,0,0,Graduate,No,4000,0,4000,83.0,84.0,1.0,Urban,Medium Income,Small Loan,20.75,988.1,24.7,No,Good Credit
LP001739,Male,Yes,0,0,Graduate,No,4258,0,4258,125.0,360.0,1.0,Urban,Medium Income,Medium Loan,29.36,347.22,8.15,No,Good Credit
LP001742,Male,Yes,2,2,Graduate,No,4500,0,4500,147.0,360.0,1.0,Rural,Medium Income,Medium Loan,32.67,408.33,9.07,No,Good Credit
LP001757,Male,Yes,1,1,Graduate,No,2014,2925,4939,120.0,360.0,1.0,Rural,Medium Income,Medium Loan,24.3,333.33,6.75,Yes,Good Credit
LP001769,Unknown,No,0,0,Graduate,No,3333,1250,4583,110.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,24.0,305.56,6.67,Yes,Good Credit
LP001771,Female,No,3,3,Graduate,No,4083,0,4083,103.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,25.23,286.11,7.01,No,Good Credit
LP001785,Male,No,0,0,Graduate,No,4727,0,4727,150.0,360.0,0.0,Rural,Medium Income,Medium Loan,31.73,416.67,8.81,No,Poor/No Credit
LP001787,Male,Yes,3,3,Graduate,No,3089,2999,6088,100.0,240.0,1.0,Rural,Medium Income,Medium Loan,16.43,416.67,6.84,Yes,Good Credit
LP001789,Male,Yes,3,3,Not Graduate,No,6794,528,7322,139.0,360.0,0.0,Urban,Medium Income,Medium Loan,18.98,386.11,5.27,Yes,Poor/No Credit
LP001791,Male,Yes,0,0,Graduate,Yes,32000,0,32000,550.0,360.0,1.0,Semiurban,High Income,Large Loan,17.19,1527.78,4.77,No,Good Credit
LP001794,Male,Yes,2,2,Graduate,Yes,10890,0,10890,260.0,12.0,1.0,Rural,High Income,Large Loan,23.88,21666.67,198.96,No,Good Credit
LP001797,Female,No,0,0,Graduate,No,12941,0,12941,150.0,300.0,1.0,Urban,High Income,Medium Loan,11.59,500.0,3.86,No,Good Credit
LP001815,Male,No,0,0,Not Graduate,No,3276,0,3276,90.0,360.0,1.0,Semiurban,Low Income,Small Loan,27.47,250.0,7.63,No,Good Credit
LP001817,Male,No,0,0,Not Graduate,Yes,8703,0,8703,199.0,360.0,0.0,Rural,High Income,Medium Loan,22.87,552.78,6.35,No,Poor/No Credit
LP001818,Male,Yes,1,1,Graduate,No,4742,717,5459,139.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,25.46,386.11,7.07,Yes,Good Credit
LP001822,Male,No,0,0,Graduate,No,5900,0,5900,150.0,360.0,1.0,Urban,Medium Income,Medium Loan,25.42,416.67,7.06,No,Good Credit
LP001827,Male,No,0,0,Graduate,No,3071,4309,7380,180.0,360.0,1.0,Urban,Medium Income,Medium Loan,24.39,500.0,6.78,Yes,Good Credit
LP001831,Male,Yes,0,0,Graduate,No,2783,1456,4239,113.0,360.0,1.0,Urban,Medium Income,Medium Loan,26.66,313.89,7.4,Yes,Good Credit
LP001842,Male,No,0,0,Graduate,No,5000,0,5000,148.0,360.0,1.0,Rural,Medium Income,Medium Loan,29.6,411.11,8.22,No,Good Credit
LP001853,Male,Yes,1,1,Not Graduate,No,2463,2360,4823,117.0,360.0,0.0,Urban,Medium Income,Medium Loan,24.26,325.0,6.74,Yes,Poor/No Credit
LP001855,Male,Yes,2,2,Graduate,No,4855,0,4855,72.0,360.0,1.0,Rural,Medium Income,Small Loan,14.83,200.0,4.12,No,Good Credit
LP001857,Male,No,0,0,Not Graduate,Yes,1599,2474,4073,125.0,300.0,1.0,Semiurban,Medium Income,Medium Loan,30.69,416.67,10.23,Yes,Good Credit
LP001862,Male,Yes,2,2,Graduate,Yes,4246,4246,8492,214.0,360.0,1.0,Urban,High Income,Large Loan,25.2,594.44,7.0,Yes,Good Credit
LP001867,Male,Yes,0,0,Graduate,No,4333,2291,6624,133.0,350.0,1.0,Rural,Medium Income,Medium Loan,20.08,380.0,5.74,Yes,Good Credit
LP001878,Male,No,1,1,Graduate,No,5823,2529,8352,187.0,360.0,1.0,Semiurban,High Income,Medium Loan,22.39,519.44,6.22,Yes,Good Credit
LP001881,Male,Yes,0,0,Not Graduate,No,7895,0,7895,143.0,360.0,1.0,Rural,Medium Income,Medium Loan,18.11,397.22,5.03,No,Good Credit
LP001886,Male,No,0,0,Graduate,No,4150,4256,8406,209.0,360.0,1.0,Rural,High Income,Large Loan,24.86,580.56,6.91,Yes,Good Credit
LP001906,Male,No,0,0,Graduate,No,2964,0,2964,84.0,360.0,0.0,Semiurban,Low Income,Small Loan,28.34,233.33,7.87,No,Poor/No Credit
LP001909,Male,No,0,0,Graduate,No,5583,0,5583,116.0,360.0,1.0,Urban,Medium Income,Medium Loan,20.78,322.22,5.77,No,Good Credit
LP001911,Female,No,0,0,Graduate,No,2708,0,2708,65.0,360.0,1.0,Rural,Low Income,Small Loan,24.0,180.56,6.67,No,Good Credit
LP001921,Male,No,1,1,Graduate,No,3180,2370,5550,80.0,240.0,1.0,Rural,Medium Income,Small Loan,14.41,333.33,6.01,Yes,Good Credit
LP001923,Male,No,0,0,Not Graduate,No,2268,0,2268,170.0,360.0,0.0,Semiurban,Low Income,Medium Loan,74.96,472.22,20.82,No,Poor/No Credit
LP001933,Male,No,2,2,Not Graduate,No,1141,2017,3158,120.0,360.0,0.0,Urban,Low Income,Medium Loan,38.0,333.33,10.56,Yes,Poor/No Credit
LP001943,Male,Yes,0,0,Graduate,No,3042,3167,6209,135.0,360.0,1.0,Urban,Medium Income,Medium Loan,21.74,375.0,6.04,Yes,Good Credit
LP001950,Female,Yes,3,3,Graduate,No,1750,2935,4685,94.0,360.0,0.0,Semiurban,Medium Income,Small Loan,20.06,261.11,5.57,Yes,Poor/No Credit
LP001959,Female,Yes,1,1,Graduate,No,3564,0,3564,79.0,360.0,1.0,Rural,Low Income,Small Loan,22.17,219.44,6.16,No,Good Credit
LP001961,Female,No,0,0,Graduate,No,3958,0,3958,110.0,360.0,1.0,Rural,Low Income,Medium Loan,27.79,305.56,7.72,No,Good Credit
LP001973,Male,Yes,2,2,Not Graduate,No,4483,0,4483,130.0,360.0,1.0,Rural,Medium Income,Medium Loan,29.0,361.11,8.06,No,Good Credit
LP001975,Male,Yes,0,0,Graduate,No,5225,0,5225,143.0,360.0,1.0,Rural,Medium Income,Medium Loan,27.37,397.22,7.6,No,Good Credit
LP001979,Male,No,0,0,Graduate,No,3017,2845,5862,159.0,180.0,0.0,Urban,Medium Income,Medium Loan,27.12,883.33,15.07,Yes,Poor/No Credit
LP001995,Male,Yes,0,0,Not Graduate,No,2431,1820,4251,110.0,360.0,0.0,Rural,Medium Income,Medium Loan,25.88,305.56,7.19,Yes,Poor/No Credit
LP001999,Male,Yes,2,2,Graduate,No,4912,4614,9526,160.0,360.0,1.0,Rural,High Income,Medium Loan,16.8,444.44,4.67,Yes,Good Credit
LP002007,Male,Yes,2,2,Not Graduate,No,2500,3333,5833,131.0,360.0,1.0,Urban,Medium Income,Medium Loan,22.46,363.89,6.24,Yes,Good Credit
LP002009,Female,No,0,0,Graduate,No,2918,0,2918,65.0,360.0,1.0,Rural,Low Income,Small Loan,22.28,180.56,6.19,No,Good Credit
LP002016,Male,Yes,2,2,Graduate,No,5128,0,5128,143.0,360.0,1.0,Rural,Medium Income,Medium Loan,27.89,397.22,7.75,No,Good Credit
LP002017,Male,Yes,3,3,Graduate,No,15312,0,15312,187.0,360.0,1.0,Urban,High Income,Medium Loan,12.21,519.44,3.39,No,Good Credit
LP002018,Male,Yes,2,2,Graduate,No,3958,2632,6590,160.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,24.28,444.44,6.74,Yes,Good Credit
LP002027,Male,Yes,0,0,Graduate,No,4334,2945,7279,165.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,22.67,458.33,6.3,Yes,Good Credit
LP002028,Male,Yes,2,2,Graduate,No,4358,0,4358,110.0,360.0,1.0,Urban,Medium Income,Medium Loan,25.24,305.56,7.01,No,Good Credit
LP002042,Female,Yes,1,1,Graduate,No,4000,3917,7917,173.0,360.0,1.0,Rural,Medium Income,Medium Loan,21.85,480.56,6.07,Yes,Good Credit
LP002045,Male,Yes,3,3,Graduate,No,10166,750,10916,150.0,360.0,1.0,Urban,High Income,Medium Loan,13.74,416.67,3.82,Yes,Good Credit
LP002046,Male,Yes,0,0,Not Graduate,No,4483,0,4483,135.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,30.11,375.0,8.36,No,Good Credit
LP002047,Male,Yes,2,2,Not Graduate,No,4521,1184,5705,150.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,26.29,416.67,7.3,Yes,Good Credit
LP002056,Male,Yes,2,2,Graduate,No,9167,0,9167,235.0,360.0,1.0,Semiurban,High Income,Large Loan,25.64,652.78,7.12,No,Good Credit
LP002057,Male,Yes,0,0,Not Graduate,No,13083,0,13083,128.0,360.0,1.0,Rural,High Income,Medium Loan,9.78,355.56,2.72,No,Good Credit
LP002059,Male,Yes,2,2,Graduate,No,7874,3967,11841,336.0,360.0,1.0,Rural,High Income,Large Loan,28.38,933.33,7.88,Yes,Good Credit
LP002062,Female,Yes,1,1,Graduate,No,4333,0,4333,132.0,84.0,1.0,Rural,Medium Income,Medium Loan,30.46,1571.43,36.27,No,Good Credit
LP002064,Male,No,0,0,Graduate,No,4083,0,4083,96.0,360.0,1.0,Urban,Medium Income,Small Loan,23.51,266.67,6.53,No,Good Credit
LP002069,Male,Yes,2,2,Not Graduate,No,3785,2912,6697,180.0,360.0,0.0,Rural,Medium Income,Medium Loan,26.88,500.0,7.47,Yes,Poor/No Credit
LP002070,Male,Yes,3,3,Not Graduate,No,2654,1998,4652,128.0,360.0,0.0,Rural,Medium Income,Medium Loan,27.52,355.56,7.64,Yes,Poor/No Credit
LP002077,Male,Yes,1,1,Graduate,No,10000,2690,12690,412.0,360.0,1.0,Semiurban,High Income,Large Loan,32.47,1144.44,9.02,Yes,Good Credit
LP002083,Male,No,0,0,Graduate,Yes,5833,0,5833,116.0,360.0,1.0,Urban,Medium Income,Medium Loan,19.89,322.22,5.52,No,Good Credit
LP002090,Male,Yes,1,1,Graduate,No,4796,0,4796,114.0,360.0,0.0,Semiurban,Medium Income,Medium Loan,23.77,316.67,6.6,No,Poor/No Credit
LP002096,Male,Yes,0,0,Not Graduate,No,2000,1600,3600,115.0,360.0,1.0,Rural,Low Income,Medium Loan,31.94,319.44,8.87,Yes,Good Credit
LP002099,Male,Yes,2,2,Graduate,No,2540,700,3240,104.0,360.0,0.0,Urban,Low Income,Medium Loan,32.1,288.89,8.92,Yes,Poor/No Credit
LP002102,Male,Yes,0,0,Graduate,Yes,1900,1442,3342,88.0,360.0,1.0,Rural,Low Income,Small Loan,26.33,244.44,7.31,Yes,Good Credit
LP002105,Male,Yes,0,0,Graduate,Yes,8706,0,8706,108.0,480.0,1.0,Rural,High Income,Medium Loan,12.41,225.0,2.58,No,Good Credit
LP002107,Male,Yes,3,3,Not Graduate,No,2855,542,3397,90.0,360.0,1.0,Urban,Low Income,Small Loan,26.49,250.0,7.36,Yes,Good Credit
LP002111,Male,Yes,0,0,Graduate,No,3016,1300,4316,100.0,360.0,1.0,Urban,Medium Income,Medium Loan,23.17,277.78,6.44,Yes,Good Credit
LP002117,Female,Yes,0,0,Graduate,No,3159,2374,5533,108.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,19.52,300.0,5.42,Yes,Good Credit
LP002118,Female,No,0,0,Graduate,No,1937,1152,3089,78.0,360.0,1.0,Semiurban,Low Income,Small Loan,25.25,216.67,7.01,Yes,Good Credit
LP002123,Male,Yes,0,0,Graduate,No,2613,2417,5030,123.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,24.45,341.67,6.79,Yes,Good Credit
LP002125,Male,Yes,1,1,Graduate,No,4960,2600,7560,187.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,24.74,519.44,6.87,Yes,Good Credit
LP002148,Male,Yes,1,1,Graduate,No,3074,1083,4157,146.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,35.12,405.56,9.76,Yes,Good Credit
LP002152,Female,No,0,0,Graduate,No,4213,0,4213,80.0,360.0,1.0,Urban,Medium Income,Small Loan,18.99,222.22,5.27,No,Good Credit
LP002165,Unknown,No,1,1,Not Graduate,No,2038,4027,6065,100.0,360.0,1.0,Rural,Medium Income,Medium Loan,16.49,277.78,4.58,Yes,Good Credit
LP002167,Female,No,0,0,Graduate,No,2362,0,2362,55.0,360.0,1.0,Urban,Low Income,Small Loan,23.29,152.78,6.47,No,Good Credit
LP002168,Male,No,0,0,Graduate,No,5333,2400,7733,200.0,360.0,0.0,Rural,Medium Income,Large Loan,25.86,555.56,7.18,Yes,Poor/No Credit
LP002172,Male,Yes,3,3,Graduate,Yes,5384,0,5384,150.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,27.86,416.67,7.74,No,Good Credit
LP002176,Male,No,0,0,Graduate,No,5708,0,5708,150.0,360.0,1.0,Rural,Medium Income,Medium Loan,26.28,416.67,7.3,No,Good Credit
LP002183,Male,Yes,0,0,Not Graduate,No,3754,3719,7473,118.0,360.0,1.0,Rural,Medium Income,Medium Loan,15.79,327.78,4.39,Yes,Good Credit
LP002184,Male,Yes,0,0,Not Graduate,No,2914,2130,5044,150.0,300.0,1.0,Urban,Medium Income,Medium Loan,29.74,500.0,9.91,Yes,Good Credit
LP002186,Male,Yes,0,0,Not Graduate,No,2747,2458,5205,118.0,36.0,1.0,Semiurban,Medium Income,Medium Loan,22.67,3277.78,62.97,Yes,Good Credit
LP002192,Male,Yes,0,0,Graduate,No,7830,2183,10013,212.0,360.0,1.0,Rural,High Income,Large Loan,21.17,588.89,5.88,Yes,Good Credit
LP002195,Male,Yes,1,1,Graduate,Yes,3507,3148,6655,212.0,360.0,1.0,Rural,Medium Income,Large Loan,31.86,588.89,8.85,Yes,Good Credit
LP002208,Male,Yes,1,1,Graduate,No,3747,2139,5886,125.0,360.0,1.0,Urban,Medium Income,Medium Loan,21.24,347.22,5.9,Yes,Good Credit
LP002212,Male,Yes,0,0,Graduate,No,2166,2166,4332,108.0,360.0,1.0,Urban,Medium Income,Medium Loan,24.93,300.0,6.93,Yes,Good Credit
LP002240,Male,Yes,0,0,Not Graduate,No,3500,2168,5668,149.0,360.0,1.0,Rural,Medium Income,Medium Loan,26.29,413.89,7.3,Yes,Good Credit
LP002245,Male,Yes,2,2,Not Graduate,No,2896,0,2896,80.0,480.0,1.0,Urban,Low Income,Small Loan,27.62,166.67,5.76,No,Good Credit
LP002253,Female,No,1,1,Graduate,No,5062,0,5062,152.0,300.0,1.0,Rural,Medium Income,Medium Loan,30.03,506.67,10.01,No,Good Credit
LP002256,Female,No,2,2,Graduate,Yes,5184,0,5184,187.0,360.0,0.0,Semiurban,Medium Income,Medium Loan,36.07,519.44,10.02,No,Poor/No Credit
LP002257,Female,No,0,0,Graduate,No,2545,0,2545,74.0,360.0,1.0,Urban,Low Income,Small Loan,29.08,205.56,8.08,No,Good Credit
LP002264,Male,Yes,0,0,Graduate,No,2553,1768,4321,102.0,360.0,1.0,Urban,Medium Income,Medium Loan,23.61,283.33,6.56,Yes,Good Credit
LP002270,Male,Yes,1,1,Graduate,No,3436,3809,7245,100.0,360.0,1.0,Rural,Medium Income,Medium Loan,13.8,277.78,3.83,Yes,Good Credit
LP002279,Male,No,0,0,Graduate,No,2412,2755,5167,130.0,360.0,1.0,Rural,Medium Income,Medium Loan,25.16,361.11,6.99,Yes,Good Credit
LP002286,Male,Yes,3,3,Not Graduate,No,5180,0,5180,125.0,360.0,0.0,Urban,Medium Income,Medium Loan,24.13,347.22,6.7,No,Poor/No Credit
LP002294,Male,No,0,0,Graduate,No,14911,14507,29418,130.0,360.0,1.0,Semiurban,High Income,Medium Loan,4.42,361.11,1.23,Yes,Good Credit
LP002298,Unknown,No,0,0,Graduate,Yes,2860,2988,5848,138.0,360.0,1.0,Urban,Medium Income,Medium Loan,23.6,383.33,6.55,Yes,Good Credit
LP002306,Male,Yes,0,0,Graduate,No,1173,1594,2767,28.0,180.0,1.0,Rural,Low Income,Small Loan,10.12,155.56,5.62,Yes,Good Credit
LP002310,Female,No,1,1,Graduate,No,7600,0,7600,92.0,360.0,1.0,Semiurban,Medium Income,Small Loan,12.11,255.56,3.36,No,Good Credit
LP002311,Female,Yes,0,0,Graduate,No,2157,1788,3945,104.0,360.0,1.0,Urban,Low Income,Medium Loan,26.36,288.89,7.32,Yes,Good Credit
LP002316,Male,No,0,0,Graduate,No,2231,2774,5005,176.0,360.0,0.0,Urban,Medium Income,Medium Loan,35.16,488.89,9.77,Yes,Poor/No Credit
LP002321,Female,No,0,0,Graduate,No,2274,5211,7485,117.0,360.0,0.0,Semiurban,Medium Income,Medium Loan,15.63,325.0,4.34,Yes,Poor/No Credit
LP002325,Male,Yes,2,2,Not Graduate,No,6166,13983,20149,102.0,360.0,1.0,Rural,High Income,Medium Loan,5.06,283.33,1.41,Yes,Good Credit
LP002326,Male,Yes,2,2,Not Graduate,No,2513,1110,3623,107.0,360.0,1.0,Semiurban,Low Income,Medium Loan,29.53,297.22,8.2,Yes,Good Credit
LP002329,Male,No,0,0,Graduate,No,4333,0,4333,66.0,480.0,1.0,Urban,Medium Income,Small Loan,15.23,137.5,3.17,No,Good Credit
LP002333,Male,No,0,0,Not Graduate,No,3844,0,3844,105.0,360.0,1.0,Urban,Low Income,Medium Loan,27.32,291.67,7.59,No,Good Credit
LP002339,Male,Yes,0,0,Graduate,No,3887,1517,5404,105.0,360.0,0.0,Semiurban,Medium Income,Medium Loan,19.43,291.67,5.4,Yes,Poor/No Credit
LP002344,Male,Yes,0,0,Graduate,No,3510,828,4338,105.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,24.2,291.67,6.72,Yes,Good Credit
