Loan_ID,Gender,Married,Dependents,Dependents_Num,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,TotalIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Income_Category,Loan_Category,Loan_to_Income_Ratio,Estimated_Monthly_Payment,Payment_to_Income_Pct,Has_Coapplicant_Income,Credit_Category
LP002346,Male,Yes,0,0,Graduate,No,2539,1704,4243,125.0,360.0,0.0,Rural,Medium Income,Medium Loan,29.46,347.22,8.18,Yes,Poor/No Credit
LP002354,Female,No,0,0,Not Graduate,No,2107,0,2107,64.0,360.0,1.0,Semiurban,Low Income,Small Loan,30.37,177.78,8.44,No,Good Credit
LP002355,Unknown,Yes,0,0,Graduate,No,3186,3145,6331,150.0,180.0,0.0,Semiurban,Medium Income,Medium Loan,23.69,833.33,13.16,Yes,Poor/No Credit
LP002358,Male,Yes,2,2,Graduate,Yes,5000,2166,7166,150.0,360.0,1.0,Urban,Medium Income,Medium Loan,20.93,416.67,5.81,Yes,Good Credit
LP002360,Male,Yes,0,0,Graduate,No,10000,0,10000,128.0,360.0,1.0,Urban,High Income,Medium Loan,12.8,355.56,3.56,No,Good Credit
LP002375,Male,Yes,0,0,Not Graduate,Yes,3943,0,3943,64.0,360.0,1.0,Semiurban,Low Income,Small Loan,16.23,177.78,4.51,No,Good Credit
LP002376,Male,No,0,0,Graduate,No,2925,0,2925,40.0,180.0,1.0,Rural,Low Income,Small Loan,13.68,222.22,7.6,No,Good Credit
LP002383,Male,Yes,3,3,Graduate,No,3242,437,3679,142.0,480.0,0.0,Urban,Low Income,Medium Loan,38.6,295.83,8.04,Yes,Poor/No Credit
LP002385,Male,Yes,0,0,Graduate,No,3863,0,3863,70.0,300.0,1.0,Semiurban,Low Income,Small Loan,18.12,233.33,6.04,No,Good Credit
LP002389,Female,No,1,1,Graduate,No,4028,0,4028,131.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,32.52,363.89,9.03,No,Good Credit
LP002394,Male,Yes,2,2,Graduate,No,4010,1025,5035,120.0,360.0,1.0,Urban,Medium Income,Medium Loan,23.83,333.33,6.62,Yes,Good Credit
LP002397,Female,Yes,1,1,Graduate,No,3719,1585,5304,114.0,360.0,1.0,Urban,Medium Income,Medium Loan,21.49,316.67,5.97,Yes,Good Credit
LP002399,Male,No,0,0,Graduate,No,2858,0,2858,123.0,360.0,0.0,Rural,Low Income,Medium Loan,43.04,341.67,11.95,No,Poor/No Credit
LP002400,Female,Yes,0,0,Graduate,No,3833,0,3833,92.0,360.0,1.0,Rural,Low Income,Small Loan,24.0,255.56,6.67,No,Good Credit
LP002402,Male,Yes,0,0,Graduate,No,3333,4288,7621,160.0,360.0,1.0,Urban,Medium Income,Medium Loan,20.99,444.44,5.83,Yes,Good Credit
LP002412,Male,Yes,0,0,Graduate,No,3007,3725,6732,151.0,360.0,1.0,Rural,Medium Income,Medium Loan,22.43,419.44,6.23,Yes,Good Credit
LP002415,Female,No,1,1,Graduate,No,1850,4583,6433,81.0,360.0,1.0,Rural,Medium Income,Small Loan,12.59,225.0,3.5,Yes,Good Credit
LP002417,Male,Yes,3,3,Not Graduate,No,2792,2619,5411,171.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,31.6,475.0,8.78,Yes,Good Credit
LP002420,Male,Yes,0,0,Graduate,No,2982,1550,4532,110.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,24.27,305.56,6.74,Yes,Good Credit
LP002425,Male,No,0,0,Graduate,No,3417,738,4155,100.0,360.0,1.0,Rural,Medium Income,Medium Loan,24.07,277.78,6.69,Yes,Good Credit
LP002433,Male,Yes,1,1,Graduate,No,18840,0,18840,234.0,360.0,1.0,Rural,High Income,Large Loan,12.42,650.0,3.45,No,Good Credit
LP002440,Male,Yes,2,2,Graduate,No,2995,1120,4115,184.0,360.0,1.0,Rural,Medium Income,Medium Loan,44.71,511.11,12.42,Yes,Good Credit
LP002441,Male,No,0,0,Graduate,No,3579,3308,6887,138.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,20.04,383.33,5.57,Yes,Good Credit
LP002442,Female,Yes,1,1,Not Graduate,No,3835,1400,5235,112.0,480.0,0.0,Urban,Medium Income,Medium Loan,21.39,233.33,4.46,Yes,Poor/No Credit
LP002445,Female,No,1,1,Not Graduate,No,3854,3575,7429,117.0,360.0,1.0,Rural,Medium Income,Medium Loan,15.75,325.0,4.37,Yes,Good Credit
LP002450,Male,Yes,2,2,Graduate,No,5833,750,6583,49.0,360.0,0.0,Rural,Medium Income,Small Loan,7.44,136.11,2.07,Yes,Poor/No Credit
LP002471,Male,No,0,0,Graduate,No,3508,0,3508,99.0,360.0,1.0,Rural,Low Income,Small Loan,28.22,275.0,7.84,No,Good Credit
LP002476,Female,Yes,3,3,Not Graduate,No,1635,2444,4079,99.0,360.0,1.0,Urban,Medium Income,Small Loan,24.27,275.0,6.74,Yes,Good Credit
LP002482,Female,No,0,0,Graduate,Yes,3333,3916,7249,212.0,360.0,1.0,Rural,Medium Income,Large Loan,29.25,588.89,8.12,Yes,Good Credit
LP002485,Male,No,1,1,Graduate,No,24797,0,24797,240.0,360.0,1.0,Semiurban,High Income,Large Loan,9.68,666.67,2.69,No,Good Credit
LP002495,Male,Yes,2,2,Graduate,No,5667,440,6107,130.0,360.0,0.0,Semiurban,Medium Income,Medium Loan,21.29,361.11,5.91,Yes,Poor/No Credit
LP002496,Female,No,0,0,Graduate,No,3500,0,3500,94.0,360.0,0.0,Semiurban,Low Income,Small Loan,26.86,261.11,7.46,No,Poor/No Credit
LP002523,Male,Yes,3,3,Graduate,No,2773,1497,4270,108.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,25.29,300.0,7.03,Yes,Good Credit
LP002542,Male,Yes,0,0,Graduate,No,6500,0,6500,144.0,360.0,1.0,Urban,Medium Income,Medium Loan,22.15,400.0,6.15,No,Good Credit
LP002550,Female,No,0,0,Graduate,No,5769,0,5769,110.0,180.0,1.0,Semiurban,Medium Income,Medium Loan,19.07,611.11,10.59,No,Good Credit
LP002551,Male,Yes,3,3,Not Graduate,No,3634,910,4544,176.0,360.0,0.0,Semiurban,Medium Income,Medium Loan,38.73,488.89,10.76,Yes,Poor/No Credit
LP002553,Unknown,No,0,0,Graduate,No,29167,0,29167,185.0,360.0,1.0,Semiurban,High Income,Medium Loan,6.34,513.89,1.76,No,Good Credit
LP002554,Male,No,0,0,Graduate,No,2166,2057,4223,122.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,28.89,338.89,8.02,Yes,Good Credit
LP002561,Male,Yes,0,0,Graduate,No,5000,0,5000,126.0,360.0,1.0,Rural,Medium Income,Medium Loan,25.2,350.0,7.0,No,Good Credit
LP002566,Female,No,0,0,Graduate,No,5530,0,5530,135.0,360.0,1.0,Urban,Medium Income,Medium Loan,24.41,375.0,6.78,No,Good Credit
LP002568,Male,No,0,0,Not Graduate,No,9000,0,9000,122.0,360.0,1.0,Rural,High Income,Medium Loan,13.56,338.89,3.77,No,Good Credit
LP002570,Female,Yes,2,2,Graduate,No,10000,11666,21666,460.0,360.0,1.0,Urban,High Income,Large Loan,21.23,1277.78,5.9,Yes,Good Credit
LP002572,Male,Yes,1,1,Graduate,No,8750,0,8750,297.0,360.0,1.0,Urban,High Income,Large Loan,33.94,825.0,9.43,No,Good Credit
LP002581,Male,Yes,0,0,Not Graduate,No,2157,2730,4887,140.0,360.0,1.0,Rural,Medium Income,Medium Loan,28.65,388.89,7.96,Yes,Good Credit
LP002584,Male,No,0,0,Graduate,No,1972,4347,6319,106.0,360.0,1.0,Rural,Medium Income,Medium Loan,16.77,294.44,4.66,Yes,Good Credit
LP002592,Male,No,0,0,Graduate,No,4983,0,4983,141.0,360.0,1.0,Urban,Medium Income,Medium Loan,28.3,391.67,7.86,No,Good Credit
LP002593,Male,Yes,1,1,Graduate,No,8333,4000,12333,128.0,360.0,1.0,Urban,High Income,Medium Loan,10.38,355.56,2.88,Yes,Good Credit
LP002599,Male,Yes,0,0,Graduate,No,3667,2000,5667,170.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,30.0,472.22,8.33,Yes,Good Credit
LP002604,Male,Yes,2,2,Graduate,No,3166,2833,5999,145.0,360.0,1.0,Urban,Medium Income,Medium Loan,24.17,402.78,6.71,Yes,Good Credit
LP002605,Male,No,0,0,Not Graduate,No,3271,0,3271,90.0,360.0,1.0,Rural,Low Income,Small Loan,27.51,250.0,7.64,No,Good Credit
LP002609,Female,Yes,0,0,Graduate,No,2241,2000,4241,88.0,360.0,0.0,Urban,Medium Income,Small Loan,20.75,244.44,5.76,Yes,Poor/No Credit
LP002610,Male,Yes,1,1,Not Graduate,No,1792,2565,4357,128.0,360.0,1.0,Urban,Medium Income,Medium Loan,29.38,355.56,8.16,Yes,Good Credit
LP002612,Female,Yes,0,0,Graduate,No,2666,0,2666,84.0,480.0,1.0,Semiurban,Low Income,Small Loan,31.51,175.0,6.56,No,Good Credit
LP002614,Unknown,No,0,0,Graduate,No,6478,0,6478,108.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,16.67,300.0,4.63,No,Good Credit
LP002630,Male,No,0,0,Not Graduate,No,3808,0,3808,83.0,360.0,1.0,Rural,Low Income,Small Loan,21.8,230.56,6.05,No,Good Credit
LP002635,Female,Yes,2,2,Not Graduate,No,3729,0,3729,117.0,360.0,1.0,Semiurban,Low Income,Medium Loan,31.38,325.0,8.72,No,Good Credit
LP002639,Male,Yes,2,2,Graduate,No,4120,0,4120,128.0,360.0,1.0,Rural,Medium Income,Medium Loan,31.07,355.56,8.63,No,Good Credit
LP002644,Male,Yes,1,1,Graduate,Yes,7500,0,7500,75.0,360.0,1.0,Urban,Medium Income,Small Loan,10.0,208.33,2.78,No,Good Credit
LP002651,Male,Yes,1,1,Graduate,No,6300,0,6300,125.0,360.0,0.0,Urban,Medium Income,Medium Loan,19.84,347.22,5.51,No,Poor/No Credit
LP002654,Female,No,0,0,Graduate,Yes,14987,0,14987,177.0,360.0,1.0,Rural,High Income,Medium Loan,11.81,491.67,3.28,No,Good Credit
LP002657,Unknown,Yes,1,1,Not Graduate,Yes,570,2125,2695,68.0,360.0,1.0,Rural,Low Income,Small Loan,25.23,188.89,7.01,Yes,Good Credit
LP002711,Male,Yes,0,0,Graduate,No,2600,700,3300,96.0,360.0,1.0,Semiurban,Low Income,Small Loan,29.09,266.67,8.08,Yes,Good Credit
LP002712,Male,No,2,2,Not Graduate,No,2733,1083,3816,180.0,360.0,1.0,Semiurban,Low Income,Medium Loan,47.17,500.0,13.1,Yes,Good Credit
LP002721,Male,Yes,2,2,Graduate,Yes,7500,0,7500,183.0,360.0,1.0,Rural,Medium Income,Medium Loan,24.4,508.33,6.78,No,Good Credit
LP002735,Male,Yes,2,2,Not Graduate,No,3859,0,3859,121.0,360.0,1.0,Rural,Low Income,Medium Loan,31.36,336.11,8.71,No,Good Credit
LP002744,Male,Yes,1,1,Graduate,No,6825,0,6825,162.0,360.0,1.0,Rural,Medium Income,Medium Loan,23.74,450.0,6.59,No,Good Credit
LP002745,Male,Yes,0,0,Graduate,No,3708,4700,8408,132.0,360.0,1.0,Semiurban,High Income,Medium Loan,15.7,366.67,4.36,Yes,Good Credit
LP002746,Male,No,0,0,Graduate,No,5314,0,5314,147.0,360.0,1.0,Urban,Medium Income,Medium Loan,27.66,408.33,7.68,No,Good Credit
LP002747,Female,No,3,3,Graduate,No,2366,5272,7638,153.0,360.0,0.0,Rural,Medium Income,Medium Loan,20.03,425.0,5.56,Yes,Poor/No Credit
LP002754,Male,No,0,0,Graduate,No,2066,2108,4174,104.0,84.0,1.0,Urban,Medium Income,Medium Loan,24.92,1238.1,29.66,Yes,Good Credit
LP002759,Male,Yes,2,2,Graduate,No,5000,0,5000,149.0,360.0,1.0,Rural,Medium Income,Medium Loan,29.8,413.89,8.28,No,Good Credit
LP002760,Female,No,0,0,Graduate,No,3767,0,3767,134.0,300.0,1.0,Urban,Low Income,Medium Loan,35.57,446.67,11.86,No,Good Credit
LP002766,Female,Yes,0,0,Graduate,No,7859,879,8738,165.0,180.0,1.0,Semiurban,High Income,Medium Loan,18.88,916.67,10.49,Yes,Good Credit
LP002769,Female,Yes,0,0,Graduate,No,4283,0,4283,120.0,360.0,1.0,Rural,Medium Income,Medium Loan,28.02,333.33,7.78,No,Good Credit
LP002774,Male,Yes,0,0,Not Graduate,No,1700,2900,4600,67.0,360.0,0.0,Urban,Medium Income,Small Loan,14.57,186.11,4.05,Yes,Poor/No Credit
LP002775,Unknown,No,0,0,Not Graduate,No,4768,0,4768,125.0,360.0,1.0,Rural,Medium Income,Medium Loan,26.22,347.22,7.28,No,Good Credit
LP002781,Male,No,0,0,Graduate,No,3083,2738,5821,120.0,360.0,1.0,Urban,Medium Income,Medium Loan,20.62,333.33,5.73,Yes,Good Credit
LP002782,Male,Yes,1,1,Graduate,No,2667,1542,4209,148.0,360.0,1.0,Rural,Medium Income,Medium Loan,35.16,411.11,9.77,Yes,Good Credit
LP002786,Female,Yes,0,0,Not Graduate,No,1647,1762,3409,181.0,360.0,1.0,Urban,Low Income,Medium Loan,53.09,502.78,14.75,Yes,Good Credit
LP002790,Male,Yes,3,3,Graduate,No,3400,0,3400,80.0,120.0,1.0,Urban,Low Income,Small Loan,23.53,666.67,19.61,No,Good Credit
LP002791,Male,No,1,1,Graduate,No,16000,5000,21000,40.0,360.0,1.0,Semiurban,High Income,Small Loan,1.9,111.11,0.53,Yes,Good Credit
LP002793,Male,Yes,0,0,Graduate,No,5333,0,5333,90.0,360.0,1.0,Rural,Medium Income,Small Loan,16.88,250.0,4.69,No,Good Credit
LP002802,Male,No,0,0,Graduate,No,2875,2416,5291,95.0,6.0,0.0,Semiurban,Medium Income,Small Loan,17.96,15833.33,299.25,Yes,Poor/No Credit
LP002803,Male,Yes,1,1,Not Graduate,No,2600,618,3218,122.0,360.0,1.0,Semiurban,Low Income,Medium Loan,37.91,338.89,10.53,Yes,Good Credit
LP002805,Male,Yes,2,2,Graduate,No,5041,700,5741,150.0,360.0,1.0,Urban,Medium Income,Medium Loan,26.13,416.67,7.26,Yes,Good Credit
LP002806,Male,Yes,3,3,Graduate,Yes,6958,1411,8369,150.0,360.0,1.0,Rural,High Income,Medium Loan,17.92,416.67,4.98,Yes,Good Credit
LP002816,Male,Yes,1,1,Graduate,No,3500,1658,5158,104.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,20.16,288.89,5.6,Yes,Good Credit
LP002823,Male,Yes,0,0,Graduate,No,5509,0,5509,143.0,360.0,1.0,Rural,Medium Income,Medium Loan,25.96,397.22,7.21,No,Good Credit
LP002825,Male,Yes,3,3,Graduate,No,9699,0,9699,300.0,360.0,1.0,Urban,High Income,Large Loan,30.93,833.33,8.59,No,Good Credit
LP002826,Female,Yes,1,1,Not Graduate,No,3621,2717,6338,171.0,360.0,1.0,Urban,Medium Income,Medium Loan,26.98,475.0,7.49,Yes,Good Credit
LP002843,Female,Yes,0,0,Graduate,No,4709,0,4709,113.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,24.0,313.89,6.67,No,Good Credit
LP002849,Male,Yes,0,0,Graduate,No,1516,1951,3467,35.0,360.0,1.0,Semiurban,Low Income,Small Loan,10.1,97.22,2.8,Yes,Good Credit
LP002850,Male,No,2,2,Graduate,No,2400,0,2400,46.0,360.0,1.0,Urban,Low Income,Small Loan,19.17,127.78,5.32,No,Good Credit
LP002853,Female,No,0,0,Not Graduate,No,3015,2000,5015,145.0,360.0,1.0,Urban,Medium Income,Medium Loan,28.91,402.78,8.03,Yes,Good Credit
LP002856,Male,Yes,0,0,Graduate,No,2292,1558,3850,119.0,360.0,1.0,Urban,Low Income,Medium Loan,30.91,330.56,8.59,Yes,Good Credit
LP002857,Male,Yes,1,1,Graduate,Yes,2360,3355,5715,87.0,240.0,1.0,Rural,Medium Income,Small Loan,15.22,362.5,6.34,Yes,Good Credit
LP002858,Female,No,0,0,Graduate,No,4333,2333,6666,162.0,360.0,0.0,Rural,Medium Income,Medium Loan,24.3,450.0,6.75,Yes,Poor/No Credit
LP002860,Male,Yes,0,0,Graduate,Yes,2623,4831,7454,122.0,180.0,1.0,Semiurban,Medium Income,Medium Loan,16.37,677.78,9.09,Yes,Good Credit
LP002867,Male,No,0,0,Graduate,Yes,3972,4275,8247,187.0,360.0,1.0,Rural,High Income,Medium Loan,22.67,519.44,6.3,Yes,Good Credit
LP002869,Male,Yes,3,3,Not Graduate,No,3522,0,3522,81.0,180.0,1.0,Rural,Low Income,Small Loan,23.0,450.0,12.78,No,Good Credit
LP002870,Male,Yes,1,1,Graduate,No,4700,0,4700,80.0,360.0,1.0,Urban,Medium Income,Small Loan,17.02,222.22,4.73,No,Good Credit
LP002876,Male,No,0,0,Graduate,No,6858,0,6858,176.0,360.0,1.0,Rural,Medium Income,Medium Loan,25.66,488.89,7.13,No,Good Credit
LP002878,Male,Yes,3,3,Graduate,No,8334,0,8334,260.0,360.0,1.0,Urban,High Income,Large Loan,31.2,722.22,8.67,No,Good Credit
LP002879,Male,Yes,0,0,Graduate,No,3391,1966,5357,133.0,360.0,0.0,Rural,Medium Income,Medium Loan,24.83,369.44,6.9,Yes,Poor/No Credit
LP002885,Male,No,0,0,Not Graduate,No,2868,0,2868,70.0,360.0,1.0,Urban,Low Income,Small Loan,24.41,194.44,6.78,No,Good Credit
LP002890,Male,Yes,2,2,Not Graduate,No,3418,1380,4798,135.0,360.0,1.0,Urban,Medium Income,Medium Loan,28.14,375.0,7.82,Yes,Good Credit
LP002891,Male,Yes,0,0,Graduate,Yes,2500,296,2796,137.0,300.0,1.0,Rural,Low Income,Medium Loan,49.0,456.67,16.33,Yes,Good Credit
LP002899,Male,Yes,2,2,Graduate,No,8667,0,8667,254.0,360.0,1.0,Rural,High Income,Large Loan,29.31,705.56,8.14,No,Good Credit
LP002901,Male,No,0,0,Graduate,No,2283,15000,17283,106.0,360.0,1.0,Rural,High Income,Medium Loan,6.13,294.44,1.7,Yes,Good Credit
LP002907,Male,Yes,0,0,Graduate,No,5817,910,6727,109.0,360.0,1.0,Urban,Medium Income,Medium Loan,16.2,302.78,4.5,Yes,Good Credit
LP002920,Male,Yes,0,0,Graduate,No,5119,3769,8888,120.0,360.0,1.0,Rural,High Income,Medium Loan,13.5,333.33,3.75,Yes,Good Credit
LP002921,Male,Yes,3,3,Not Graduate,No,5316,187,5503,158.0,180.0,0.0,Semiurban,Medium Income,Medium Loan,28.71,877.78,15.95,Yes,Poor/No Credit
LP002932,Male,Yes,3,3,Graduate,No,7603,1213,8816,197.0,360.0,1.0,Urban,High Income,Medium Loan,22.35,547.22,6.21,Yes,Good Credit
LP002935,Male,Yes,1,1,Graduate,No,3791,1936,5727,85.0,360.0,1.0,Urban,Medium Income,Small Loan,14.84,236.11,4.12,Yes,Good Credit
LP002952,Male,No,0,0,Graduate,No,2500,0,2500,60.0,360.0,1.0,Urban,Low Income,Small Loan,24.0,166.67,6.67,No,Good Credit
LP002954,Male,Yes,2,2,Not Graduate,No,3132,0,3132,76.0,360.0,1.0,Rural,Low Income,Small Loan,24.27,211.11,6.74,No,Good Credit
LP002962,Male,No,0,0,Graduate,No,4000,2667,6667,152.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,22.8,422.22,6.33,Yes,Good Credit
LP002965,Female,Yes,0,0,Graduate,No,8550,4255,12805,96.0,360.0,1.0,Urban,High Income,Small Loan,7.5,266.67,2.08,Yes,Good Credit
LP002969,Male,Yes,1,1,Graduate,No,2269,2167,4436,99.0,360.0,1.0,Semiurban,Medium Income,Small Loan,22.32,275.0,6.2,Yes,Good Credit
LP002971,Male,Yes,3,3,Not Graduate,Yes,4009,1777,5786,113.0,360.0,1.0,Urban,Medium Income,Medium Loan,19.53,313.89,5.42,Yes,Good Credit
LP002975,Male,Yes,0,0,Graduate,No,4158,709,4867,115.0,360.0,1.0,Urban,Medium Income,Medium Loan,23.63,319.44,6.56,Yes,Good Credit
LP002980,Male,No,0,0,Graduate,No,3250,1993,5243,126.0,360.0,1.0,Semiurban,Medium Income,Medium Loan,24.03,350.0,6.68,Yes,Good Credit
LP002986,Male,Yes,0,0,Graduate,No,5000,2393,7393,158.0,360.0,1.0,Rural,Medium Income,Medium Loan,21.37,438.89,5.94,Yes,Good Credit
LP002989,Male,No,0,0,Graduate,Yes,9200,0,9200,98.0,180.0,1.0,Rural,High Income,Small Loan,10.65,544.44,5.92,No,Good Credit
