Loan_ID,Gender,Married,Education,TotalIncome,LoanAmount,Credit_History,Loan_to_Income_Ratio,Payment_to_Income_Pct,Risk_Category
LP001015,Male,Yes,Graduate,5720,110.0,1.0,19.23,5.34,Medium-High Risk
LP001022,Male,Yes,Graduate,4576,126.0,1.0,27.53,7.65,Medium-High Risk
LP001031,Male,Yes,Graduate,6800,208.0,1.0,30.59,8.5,Medium-High Risk
LP001035,Male,Yes,Graduate,4886,100.0,1.0,20.47,5.69,Medium-High Risk
LP001051,Male,No,Not Graduate,3276,78.0,1.0,23.81,6.61,Medium-High Risk
LP001054,Male,Yes,Not Graduate,5587,152.0,1.0,27.21,7.56,Medium-High Risk
LP001055,Female,No,Not Graduate,2226,59.0,1.0,26.5,7.36,Medium-High Risk
LP001056,Male,Yes,Not Graduate,3881,147.0,0.0,37.88,10.52,High Risk
LP001059,Male,Yes,Graduate,13633,280.0,1.0,20.54,8.56,Medium-High Risk
LP001067,Male,No,Not Graduate,4800,123.0,1.0,25.63,7.12,Medium-High Risk
LP001078,Male,No,Not Graduate,3091,90.0,1.0,29.12,8.09,Medium-High Risk
LP001082,Male,Yes,Graduate,3701,162.0,1.0,43.77,12.16,Medium-High Risk
LP001083,Male,No,Graduate,4166,40.0,1.0,9.6,5.33,Medium-High Risk
LP001094,Male,Yes,Graduate,12173,166.0,0.0,13.64,3.79,High Risk
LP001096,Female,No,Graduate,4666,124.0,1.0,26.58,7.38,Medium-High Risk
LP001099,Male,No,Graduate,5667,131.0,1.0,23.12,6.42,Medium-High Risk
LP001105,Male,Yes,Graduate,7499,200.0,1.0,26.67,7.41,Medium-High Risk
LP001107,Male,Yes,Graduate,4119,126.0,1.0,30.59,8.5,Medium-High Risk
LP001108,Male,Yes,Graduate,17142,300.0,1.0,17.5,4.86,Medium-High Risk
LP001115,Male,No,Graduate,4770,100.0,1.0,20.96,11.65,Medium-High Risk
LP001121,Male,Yes,Not Graduate,3508,48.0,1.0,13.68,3.8,Medium-High Risk
LP001124,Female,No,Not Graduate,2083,28.0,1.0,13.44,7.47,Medium-High Risk
LP001128,Unknown,No,Graduate,3909,101.0,1.0,25.84,7.18,Medium-High Risk
LP001135,Female,No,Not Graduate,3765,125.0,1.0,33.2,9.22,Medium-High Risk
LP001149,Male,Yes,Graduate,9780,290.0,1.0,29.65,8.24,Medium-High Risk
LP001153,Male,No,Graduate,24000,148.0,0.0,6.17,1.71,High Risk
LP001163,Male,Yes,Graduate,5613,140.0,1.0,24.94,6.93,Medium-High Risk
LP001169,Male,Yes,Graduate,11250,275.0,1.0,24.44,6.79,Medium-High Risk
LP001174,Male,Yes,Graduate,4605,57.0,1.0,12.38,3.44,Medium-High Risk
LP001176,Male,No,Graduate,5324,125.0,1.0,23.48,13.04,Medium-High Risk
LP001177,Female,No,Not Graduate,2478,75.0,1.0,30.27,8.41,Medium-High Risk
LP001183,Male,Yes,Graduate,7070,192.0,1.0,27.16,7.54,Medium-High Risk
LP001185,Male,No,Graduate,4951,152.0,1.0,30.7,8.53,Medium-High Risk
LP001187,Male,Yes,Graduate,5491,158.0,1.0,28.77,7.99,Medium-High Risk
LP001190,Male,Yes,Graduate,4281,101.0,1.0,23.59,6.55,Medium-High Risk
LP001203,Male,No,Graduate,3150,176.0,0.0,55.87,15.52,High Risk
LP001208,Male,Yes,Graduate,11379,185.0,1.0,16.26,9.03,Medium-High Risk
LP001210,Male,Yes,Graduate,5059,90.0,1.0,17.79,4.94,Medium-High Risk
LP001211,Male,No,Graduate,5833,116.0,1.0,19.89,5.52,Medium-High Risk
LP001219,Male,No,Graduate,5606,138.0,1.0,24.62,6.84,Medium-High Risk
LP001220,Male,Yes,Graduate,6447,100.0,1.0,15.51,4.31,Medium-High Risk
LP001221,Female,No,Graduate,3644,110.0,1.0,30.19,8.39,Medium-High Risk
LP001226,Male,Yes,Not Graduate,3774,90.0,1.0,23.85,6.62,Medium-High Risk
LP001230,Male,No,Graduate,9100,200.0,1.0,21.98,6.11,Medium-High Risk
LP001231,Female,No,Graduate,3666,84.0,1.0,22.91,6.36,Medium-High Risk
LP001232,Male,Yes,Graduate,8160,185.0,1.0,22.67,6.3,Medium-High Risk
LP001237,Male,Yes,Not Graduate,5638,162.0,1.0,28.73,7.98,Medium-High Risk
LP001242,Male,No,Not Graduate,4258,108.0,1.0,25.36,7.05,Medium-High Risk
LP001268,Male,No,Graduate,10130,187.0,1.0,18.46,5.13,Medium-High Risk
LP001270,Male,Yes,Not Graduate,8250,187.0,1.0,22.67,6.3,Medium-High Risk
LP001284,Male,Yes,Graduate,4126,124.0,1.0,30.05,8.35,Medium-High Risk
LP001287,Unknown,Yes,Not Graduate,4333,120.0,1.0,27.69,7.69,Medium-High Risk
LP001291,Male,Yes,Graduate,6577,160.0,1.0,24.33,6.76,Medium-High Risk
LP001298,Male,Yes,Graduate,5116,30.0,1.0,5.86,3.26,Medium-High Risk
LP001312,Male,Yes,Not Graduate,5293,92.0,1.0,17.38,4.83,Medium-High Risk
LP001313,Male,No,Graduate,2750,130.0,0.0,47.27,13.13,High Risk
LP001317,Female,No,Not Graduate,4402,130.0,1.0,29.53,8.2,Medium-High Risk
LP001321,Male,Yes,Graduate,7152,134.0,1.0,18.74,10.41,Medium-High Risk
LP001323,Female,Yes,Graduate,6443,176.0,0.0,27.32,7.59,High Risk
LP001324,Male,Yes,Graduate,4720,90.0,1.0,19.07,10.59,Medium-High Risk
LP001332,Male,Yes,Not Graduate,4136,110.0,1.0,26.6,7.39,Medium-High Risk
LP001335,Male,Yes,Graduate,7308,125.0,1.0,17.1,4.75,Medium-High Risk
LP001338,Female,No,Graduate,4968,189.0,1.0,38.04,10.57,Medium-High Risk
LP001347,Female,No,Graduate,3601,108.0,0.0,29.99,8.33,High Risk
LP001348,Male,Yes,Not Graduate,4490,125.0,1.0,27.84,7.73,Medium-High Risk
LP001351,Male,Yes,Graduate,6500,138.0,1.0,21.23,5.9,Medium-High Risk
LP001352,Male,Yes,Not Graduate,4700,135.0,0.0,28.72,7.98,High Risk
LP001358,Male,Yes,Graduate,3445,130.0,0.0,37.74,10.48,High Risk
LP001359,Male,Yes,Graduate,7666,187.0,1.0,24.39,6.78,Medium-High Risk
LP001361,Male,Yes,Graduate,7563,188.0,0.0,24.86,6.9,High Risk
LP001366,Female,No,Graduate,3250,95.0,1.0,29.23,8.12,Medium-High Risk
LP001368,Male,No,Graduate,4463,65.0,1.0,14.56,4.05,Medium-High Risk
LP001375,Male,Yes,Graduate,5858,139.0,1.0,23.73,39.55,Medium-High Risk
LP001380,Male,Yes,Graduate,5994,232.0,1.0,38.71,10.75,Medium-High Risk
LP001386,Male,Yes,Not Graduate,8333,144.0,1.0,17.28,4.8,Medium-High Risk
LP001400,Male,No,Graduate,7018,155.0,1.0,22.09,6.14,Medium-High Risk
LP001407,Male,Yes,Graduate,5556,186.0,1.0,33.48,9.3,Medium-High Risk
LP001413,Male,No,Graduate,6356,50.0,1.0,7.87,2.19,Medium-High Risk
LP001415,Male,Yes,Graduate,7466,128.0,1.0,17.14,4.76,Medium-High Risk
LP001419,Female,Yes,Graduate,7950,185.0,1.0,23.27,6.46,Medium-High Risk
LP001420,Male,Yes,Graduate,4932,163.0,0.0,33.05,9.18,High Risk
LP001428,Male,Yes,Graduate,72529,360.0,1.0,4.96,1.38,Medium-Low Risk
LP001445,Male,Yes,Not Graduate,4136,149.0,0.0,36.03,7.51,High Risk
LP001446,Male,Yes,Graduate,8449,257.0,1.0,30.42,8.45,Medium-High Risk
LP001450,Male,Yes,Graduate,4456,131.0,0.0,29.4,16.33,High Risk
LP001452,Male,Yes,Graduate,12635,102.0,1.0,8.07,4.48,Medium-High Risk
LP001455,Male,Yes,Graduate,5488,135.0,1.0,24.6,6.83,Medium-High Risk
LP001466,Male,No,Graduate,3066,95.0,1.0,30.98,8.61,Medium-High Risk
LP001471,Male,No,Not Graduate,5250,77.0,1.0,14.67,4.07,Medium-High Risk
LP001472,Female,No,Graduate,5058,200.0,1.0,39.54,10.98,Medium-High Risk
LP001475,Male,Yes,Graduate,5474,130.0,1.0,23.75,6.6,Medium-High Risk
LP001483,Male,Yes,Graduate,13518,390.0,1.0,28.85,8.01,Medium-High Risk
LP001486,Male,Yes,Graduate,6864,185.0,1.0,26.95,7.49,Medium-High Risk
LP001490,Male,Yes,Not Graduate,6412,100.0,1.0,15.6,4.33,Medium-High Risk
LP001496,Male,Yes,Graduate,6942,123.0,0.0,17.72,4.92,High Risk
LP001499,Female,Yes,Graduate,6260,110.0,1.0,17.57,4.88,Medium-High Risk
LP001500,Male,Yes,Graduate,7533,256.0,1.0,33.98,9.44,Medium-High Risk
LP001501,Male,Yes,Graduate,6750,140.0,1.0,20.74,5.76,Medium-High Risk
LP001517,Male,Yes,Graduate,9719,61.0,1.0,6.28,1.74,Medium-High Risk
LP001527,Male,Yes,Graduate,6835,188.0,1.0,27.51,7.64,Medium-High Risk
LP001534,Male,No,Graduate,4452,131.0,1.0,29.42,8.17,Medium-High Risk
LP001542,Female,Yes,Graduate,2262,128.0,0.0,56.59,11.79,High Risk
LP001547,Male,Yes,Graduate,3901,116.0,1.0,29.74,8.26,Medium-High Risk
LP001548,Male,Yes,Not Graduate,2687,50.0,1.0,18.61,10.34,Medium-High Risk
LP001558,Male,No,Graduate,4476,107.0,1.0,23.91,6.64,Medium-High Risk
LP001561,Female,Yes,Graduate,4704,200.0,1.0,42.52,11.81,Medium-High Risk
LP001563,Unknown,No,Graduate,3356,119.0,0.0,35.46,9.85,High Risk
LP001567,Male,Yes,Graduate,4513,120.0,1.0,26.59,7.39,Medium-High Risk
LP001568,Male,Yes,Graduate,4500,140.0,1.0,31.11,8.64,Medium-High Risk
LP001573,Male,Yes,Not Graduate,5873,165.0,1.0,28.09,7.8,Medium-High Risk
LP001584,Female,No,Graduate,4742,108.0,1.0,22.78,6.33,Medium-High Risk
LP001587,Male,Yes,Graduate,4082,93.0,1.0,22.78,6.33,Medium-High Risk
LP001589,Female,No,Graduate,3417,102.0,1.0,29.85,8.29,Medium-High Risk
LP001591,Female,Yes,Graduate,6318,122.0,1.0,19.31,5.36,Medium-High Risk
LP001599,Male,Yes,Graduate,8921,160.0,1.0,17.94,4.98,Medium-High Risk
LP001601,Male,No,Graduate,8366,157.0,1.0,18.77,5.21,Medium-High Risk
LP001607,Female,No,Not Graduate,1760,180.0,1.0,102.27,28.41,Medium-High Risk
LP001611,Male,Yes,Graduate,4416,80.0,0.0,18.12,5.03,High Risk
LP001613,Female,No,Graduate,4428,104.0,0.0,23.49,6.52,High Risk
LP001622,Male,Yes,Graduate,4234,213.0,0.0,50.31,13.97,High Risk
LP001627,Male,No,Graduate,3125,65.0,1.0,20.8,5.78,Medium-High Risk
LP001650,Male,Yes,Graduate,6136,146.0,1.0,23.79,6.61,Medium-High Risk
LP001651,Male,Yes,Graduate,4910,135.0,1.0,27.49,7.64,Medium-High Risk
LP001652,Male,No,Graduate,8914,187.0,0.0,20.98,5.83,High Risk
LP001655,Female,No,Graduate,12500,300.0,0.0,24.0,6.67,High Risk
LP001660,Male,No,Graduate,4667,120.0,1.0,25.71,7.14,Medium-High Risk
LP001662,Male,No,Graduate,6500,71.0,0.0,10.92,3.03,High Risk
LP001663,Male,Yes,Graduate,7500,225.0,1.0,30.0,8.33,Medium-High Risk
LP001667,Male,No,Graduate,3073,70.0,1.0,22.78,12.66,Medium-High Risk
LP001695,Male,Yes,Not Graduate,5409,70.0,1.0,12.94,3.59,Medium-High Risk
LP001703,Male,Yes,Graduate,4603,124.0,1.0,26.94,7.48,Medium-High Risk
LP001718,Male,No,Graduate,3391,132.0,1.0,38.93,10.81,Medium-High Risk
LP001728,Male,Yes,Graduate,4860,105.0,1.0,21.6,6.0,Medium-High Risk
LP001735,Female,No,Graduate,3620,90.0,1.0,24.86,6.91,Medium-High Risk
LP001737,Male,No,Graduate,4000,83.0,1.0,20.75,24.7,Medium-High Risk
LP001739,Male,Yes,Graduate,4258,125.0,1.0,29.36,8.15,Medium-High Risk
LP001742,Male,Yes,Graduate,4500,147.0,1.0,32.67,9.07,Medium-High Risk
LP001757,Male,Yes,Graduate,4939,120.0,1.0,24.3,6.75,Medium-High Risk
LP001769,Unknown,No,Graduate,4583,110.0,1.0,24.0,6.67,Medium-High Risk
LP001771,Female,No,Graduate,4083,103.0,1.0,25.23,7.01,Medium-High Risk
LP001785,Male,No,Graduate,4727,150.0,0.0,31.73,8.81,High Risk
LP001787,Male,Yes,Graduate,6088,100.0,1.0,16.43,6.84,Medium-High Risk
LP001789,Male,Yes,Not Graduate,7322,139.0,0.0,18.98,5.27,High Risk
LP001791,Male,Yes,Graduate,32000,550.0,1.0,17.19,4.77,Medium-High Risk
LP001794,Male,Yes,Graduate,10890,260.0,1.0,23.88,198.96,High Risk
LP001797,Female,No,Graduate,12941,150.0,1.0,11.59,3.86,Medium-High Risk
LP001815,Male,No,Not Graduate,3276,90.0,1.0,27.47,7.63,Medium-High Risk
LP001817,Male,No,Not Graduate,8703,199.0,0.0,22.87,6.35,High Risk
LP001818,Male,Yes,Graduate,5459,139.0,1.0,25.46,7.07,Medium-High Risk
LP001822,Male,No,Graduate,5900,150.0,1.0,25.42,7.06,Medium-High Risk
LP001827,Male,No,Graduate,7380,180.0,1.0,24.39,6.78,Medium-High Risk
LP001831,Male,Yes,Graduate,4239,113.0,1.0,26.66,7.4,Medium-High Risk
LP001842,Male,No,Graduate,5000,148.0,1.0,29.6,8.22,Medium-High Risk
LP001853,Male,Yes,Not Graduate,4823,117.0,0.0,24.26,6.74,High Risk
LP001855,Male,Yes,Graduate,4855,72.0,1.0,14.83,4.12,Medium-High Risk
LP001857,Male,No,Not Graduate,4073,125.0,1.0,30.69,10.23,Medium-High Risk
LP001862,Male,Yes,Graduate,8492,214.0,1.0,25.2,7.0,Medium-High Risk
LP001867,Male,Yes,Graduate,6624,133.0,1.0,20.08,5.74,Medium-High Risk
LP001878,Male,No,Graduate,8352,187.0,1.0,22.39,6.22,Medium-High Risk
LP001881,Male,Yes,Not Graduate,7895,143.0,1.0,18.11,5.03,Medium-High Risk
LP001886,Male,No,Graduate,8406,209.0,1.0,24.86,6.91,Medium-High Risk
LP001906,Male,No,Graduate,2964,84.0,0.0,28.34,7.87,High Risk
LP001909,Male,No,Graduate,5583,116.0,1.0,20.78,5.77,Medium-High Risk
LP001911,Female,No,Graduate,2708,65.0,1.0,24.0,6.67,Medium-High Risk
LP001921,Male,No,Graduate,5550,80.0,1.0,14.41,6.01,Medium-High Risk
LP001923,Male,No,Not Graduate,2268,170.0,0.0,74.96,20.82,High Risk
LP001933,Male,No,Not Graduate,3158,120.0,0.0,38.0,10.56,High Risk
LP001943,Male,Yes,Graduate,6209,135.0,1.0,21.74,6.04,Medium-High Risk
LP001950,Female,Yes,Graduate,4685,94.0,0.0,20.06,5.57,High Risk
LP001959,Female,Yes,Graduate,3564,79.0,1.0,22.17,6.16,Medium-High Risk
LP001961,Female,No,Graduate,3958,110.0,1.0,27.79,7.72,Medium-High Risk
LP001973,Male,Yes,Not Graduate,4483,130.0,1.0,29.0,8.06,Medium-High Risk
LP001975,Male,Yes,Graduate,5225,143.0,1.0,27.37,7.6,Medium-High Risk
LP001979,Male,No,Graduate,5862,159.0,0.0,27.12,15.07,High Risk
LP001995,Male,Yes,Not Graduate,4251,110.0,0.0,25.88,7.19,High Risk
LP001999,Male,Yes,Graduate,9526,160.0,1.0,16.8,4.67,Medium-High Risk
LP002007,Male,Yes,Not Graduate,5833,131.0,1.0,22.46,6.24,Medium-High Risk
LP002009,Female,No,Graduate,2918,65.0,1.0,22.28,6.19,Medium-High Risk
LP002016,Male,Yes,Graduate,5128,143.0,1.0,27.89,7.75,Medium-High Risk
LP002017,Male,Yes,Graduate,15312,187.0,1.0,12.21,3.39,Medium-High Risk
LP002018,Male,Yes,Graduate,6590,160.0,1.0,24.28,6.74,Medium-High Risk
LP002027,Male,Yes,Graduate,7279,165.0,1.0,22.67,6.3,Medium-High Risk
LP002028,Male,Yes,Graduate,4358,110.0,1.0,25.24,7.01,Medium-High Risk
